YEAR,MONTH,DAY,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,TOTALSOLAR,AVG_B_PRESS,PPFD
2010,1,31,-4.5,6.2,-1.2083333,47,100,88.625,4.07,6.23,4.91083333,0.825,171.916667,312.3,,
2010,2,1,-6.8,9.7,-0.20416667,30,100,84.5833333,3.48,6.43,4.86375,0.733333333,184.791667,305.7,,
2010,2,2,0.8,6.2,2.7875,77,100,96.9583333,5.97,8.75,7.28583333,0.475,189,85.6,,
2010,2,3,-2.7,12.5,2.36666667,38,100,83.875,5.06,7.68,5.85166667,0.966666667,221.875,337.1,,
2010,2,4,-2,3.9,0.545833333,67,100,93.125,5.16,6.88,5.94333333,0.733333333,226.416667,60.1,,
2010,2,5,0.9,6.7,4.47916667,83,100,93.875,6,9.43,7.93708333,1.77083333,193.625,30.8,,
2010,2,6,-0.6,3.7,1.62083333,63,100,82.5416667,4.3,7.86,5.75958333,1.5625,192,62.3,,
2010,2,7,-3.7,8.4,0.520833333,46,100,81.5833333,4.42,5.94,5.03458333,0.783333333,176.416667,283.5,,
2010,2,8,-3.8,9.7,2.38333333,37,100,74.875,4.21,6.23,5.21125,1.16666667,191.916667,264.3,,
2010,2,9,-3.2,7,3.87916667,53,100,79.375,2.59,9.51,6.54333333,1.67083333,218.625,83,,
2010,2,10,-7.9,0.1,-4.625,36,73,56.3333333,1.42,3.07,2.44875,2.95416667,218.208333,337,,
2010,2,11,-7.1,7.2,-1.0791667,24,87,62.3333333,2.23,4.48,3.34083333,1.725,167.958333,300.8,,
2010,2,12,-3.3,1.8,-1.6791667,45,100,83.75,3.09,5.36,4.48541667,0.445833333,140.583333,58.2,,
2010,2,13,-9.8,2.9,-3.9291667,39,100,73.2916667,2.31,4.75,3.21625,1.20416667,181.833333,145.6,,
2010,2,14,-9.3,3.8,-2.1333333,50,99,84.125,2.99,6.22,4.44833333,0.891666667,180.958333,125.8,,
2010,2,15,-5.8,3.7,-0.19166667,39,100,69.4583333,2.6,6.88,4.26166667,1.8125,216.583333,369.7,,
2010,2,16,-8.4,-0.5,-5.0875,44,76,60.9583333,2.15,3.08,2.52875,2.0125,189.208333,332.3,,
2010,2,17,-6.3,3.8,-2.4375,34,82,62.5833333,2.46,3.52,3.11375,2.20833333,185.208333,389.7,,
2010,2,18,-4.6,9.4,0.133333333,36,97,65.2083333,3.06,5.34,3.89791667,1.76666667,184.708333,382,,
2010,2,19,-5,13,1.4,16,100,70.75,2.08,5.71,4.155,1.12083333,223.166667,373.4,,
2010,2,20,-5.7,15.9,2.1125,21,100,73.2083333,3.6,6.36,4.60541667,0.745833333,214.125,377.3,,
2010,2,21,-4.5,16.9,4.3,22,100,69.5416667,4.07,6.31,5.03291667,1.24583333,221.875,372.4,,
2010,2,22,1.9,13.3,6.10833333,49,100,90.375,5.3,11.23,8.5325,0.883333333,217.458333,142.9,,
2010,2,23,-0.7,11.4,4.875,51,100,84.5416667,5.66,8.92,7.20416667,1.01666667,216.666667,268.7,,
2010,2,24,-4.8,8,1.23333333,44,98,73.7916667,2.45,6.25,4.9225,1.45,184.833333,223.2,,
2010,2,25,-7,-0.5,-4.125,35,66,49.9166667,1.95,2.57,2.22583333,2.47083333,206.583333,381.5,,
2010,2,26,-6.3,5.6,-0.925,18,71,42.25,1.39,3.27,2.28208333,2.00833333,168.875,394.4,,
2010,2,27,-6.4,8.9,1.50833333,25,82,53.5,2.44,4.72,3.51458333,1.79166667,150,371.2,,
2010,2,28,-1,7.8,1.67083333,41,79,63.5833333,3.83,4.75,4.32541667,2.06666667,194.333333,295.3,,
2010,3,1,-4.5,10.9,2.15416667,35,97,72.0833333,4.19,6.13,4.88791667,0.820833333,192.583333,285.7,,
2010,3,2,-0.1,3.1,1.02916667,73,100,93.75,4.63,7,6.17833333,0.854166667,215.583333,16.9,,
2010,3,3,-2,4.3,0.283333333,43,82,62.125,3.37,4.99,3.83541667,2.94166667,227.083333,372.3,,
2010,3,4,-5,7.4,0.841666667,32,92,60.0416667,2.92,4.57,3.74916667,2.09583333,224.25,442.3,,
2010,3,5,-5,9.4,1.19583333,11,84,49.5,1.14,4.05,2.81791667,1.6375,223.375,462.4,,
2010,3,6,-7.1,14.1,1.58333333,11,96,60.6666667,1.59,5.27,3.45833333,0.9125,220.458333,471.4,,
2010,3,7,-6.6,16.2,2.30416667,15,97,65.125,2.75,6.18,4.08583333,0.791666667,210.083333,366.2,,
2010,3,8,-3.2,18.9,6.0625,28,96,66.9166667,4.19,8.19,5.7675,1.10416667,230.416667,400.1,,
2010,3,9,-1.5,19.5,8.86666667,26,100,68.2916667,5.37,9.73,6.99708333,1.05833333,233.958333,354.6,,
2010,3,10,6.3,13.5,9.82916667,59,96,79.9583333,7.14,11.42,9.69333333,1.01666667,187.416667,73.3,,
2010,3,11,7.5,12.3,10.3541667,83,100,94.4583333,9.74,13.47,11.93125,0.779166667,209.083333,70.3,,
2010,3,12,5.1,14.3,9.91666667,73,100,94.5416667,8.86,14.19,11.62875,1.15416667,255.25,79.7,,
2010,3,13,1.6,10.5,5.35833333,55,100,84.0833333,6.34,9.45,7.46875,0.933333333,145.5,183.6,,
2010,3,14,0.5,8.7,4.79166667,59,100,83,6.31,8.32,7.04333333,0.866666667,157.25,182.9,,
2010,3,15,0.8,12,6.39583333,45,99,70.7083333,6.07,7.95,6.66333333,2.1125,195.875,394.8,,
2010,3,16,2.7,18.2,9.72083333,33,88,59.625,6.19,8.44,6.94375,1.6625,199.041667,463.5,,
2010,3,17,5.4,9.3,7.46666667,64,100,75.75,6.77,9.33,7.77041667,0.883333333,166.166667,88.5,,
2010,3,18,3.7,17.2,8.8875,24,100,72.75,4.51,10.16,7.65708333,0.933333333,194.75,278.1,,
2010,3,19,-1,21.9,9.00416667,18,100,65.25,4.49,8.34,6.36916667,0.891666667,206.208333,494.3,,
2010,3,20,-0.4,20.8,9.81666667,21,100,63.625,4.88,8.58,6.68375,1.1125,230.833333,484.5,,
2010,3,21,3.9,12.9,8.5125,72,100,90.4166667,7.53,13.63,10.1595833,1.65416667,243.541667,60.8,,
2010,3,22,-2.4,5.3,2.53333333,48,100,76.125,3.92,8.84,5.56458333,1.45,141.125,178.1,,
2010,3,23,-2.4,17.5,6.59166667,24,100,68.7916667,4.62,8.48,6.13833333,1.71666667,179.291667,488.9,,
2010,3,24,-0.5,23.2,10.2458333,13,100,63.375,3.5,8.77,6.46666667,1.12083333,219.333333,499.3,,
2010,3,25,2.9,17.4,9.57083333,43,99,77.5833333,7.31,11.97,9.06833333,1.625,223.125,218,,
2010,3,26,-0.1,12.7,8.15,50,100,74.2083333,6.05,10.08,7.91416667,1.825,193.25,324.8,,
2010,3,27,-2.2,14.5,6.7375,33,100,65.625,5.23,7.51,5.9675,1.9125,204.541667,519.5,,
2010,3,28,4.8,13.3,8.66666667,64,100,92.2916667,7.47,13.92,10.405,1.60833333,235.541667,74.6,,
2010,3,29,1.9,12.7,6.88333333,56,100,82.1666667,6.82,11.17,8.08458333,1.325,252.041667,225.9,,
2010,3,30,-1.3,19.8,7.71666667,13,100,68.375,2.78,8.61,6.24875,1.46666667,159.458333,544.4,,
2010,3,31,-1.7,25.5,10.2291667,12,100,62.7916667,3.79,10.19,6.45208333,0.995833333,170.208333,530.3,,
2010,4,1,0.9,29.5,13.9125,9,100,59.2083333,3.07,10.94,7.24583333,0.995833333,211.875,500.6,,
2010,4,2,4.1,28.9,16.15,13,100,57.9166667,4.87,11.16,8.54083333,1.22916667,226.958333,533.5,,
2010,4,3,8.8,25.9,16.5875,12,91,55.75,3.87,11.83,9.13958333,1.27083333,251.833333,432.6,,
2010,4,4,7.8,27.8,16.3,16,100,63.375,6.08,13.76,10.2845833,1.15416667,210.666667,530.3,,
2010,4,5,6.9,30,17.8125,25,100,65.4583333,9.94,14.45,11.8958333,1.32916667,225.375,488.9,,
2010,4,6,7.9,30.9,19.0583333,11,99,56.5416667,4.56,13.28,10.1533333,1.50833333,205.708333,555.1,,
2010,4,7,9.6,27,18.575,12,94,51.2916667,3.75,15.03,9.34666667,1.75416667,223.625,490.2,,
2010,4,8,5.3,18.7,14.5208333,56,100,79.5416667,7.76,16.74,13.0925,1.675,140.5,128.4,,
2010,4,9,3.8,17.3,9.60416667,15,100,51.2916667,2.82,8.9,5.51333333,2.2375,244.625,591.5,,
2010,4,10,-0.5,20.8,10.0458333,12,99,56.4583333,2.82,7.81,5.66625,1.4125,211.375,580.1,,
2010,4,11,0.4,24.1,11.8208333,13,100,58.3333333,3.52,9.8,6.595,1,199.875,584.7,,
2010,4,12,2.5,25.9,13.8333333,13,100,57.375,4.32,9.51,7.41833333,1.225,198.208333,553.9,,
2010,4,13,4.1,27.2,15.0375,16,99,59,5.59,11.5,8.59666667,1.00416667,222.833333,542,,
2010,4,14,5.7,26.6,15.575,18,100,69.625,6.25,16.46,11.0541667,1.19583333,205.583333,546.3,,
2010,4,15,5.8,30.4,14.7833333,14,100,77.7916667,5.16,17.16,11.9141667,0.845833333,235.791667,477.7,,
2010,4,16,7,27.3,16.4041667,13,98,60.7916667,4.54,14.68,9.73125,1.2,210.833333,444.9,,
2010,4,17,8.2,23.3,15.4083333,15,91,55.1666667,3.71,12.67,8.89916667,1.47083333,237.083333,473,,
2010,4,18,2.3,21,11.375,12,76,43.5,2.86,7.24,5.08416667,1.47916667,203.666667,609.4,,
2010,4,19,0,20.2,10.9666667,22,93,54.5416667,4.99,8.72,6.44375,0.958333333,179.416667,472.9,,
2010,4,20,7.6,12.7,9.47916667,69,97,86.8333333,8.03,12.59,10.3191667,0.545833333,158.458333,101.9,,
2010,4,21,3.4,19.2,10.7875,24,98,67.4583333,4.98,11.42,7.97291667,1.275,211.708333,584.9,,
2010,4,22,1.4,22.3,11.9291667,23,98,63.625,5.68,10.78,7.96708333,0.954166667,225.958333,405.4,,
2010,4,23,8.1,27.1,17.5375,25,92,59.375,8.48,14.41,10.94625,1.24583333,220.208333,492.1,,
2010,4,24,13.2,19.4,15.2208333,49,96,84.25,10.03,16.61,14.5029167,1.61666667,140.291667,132.5,,
2010,4,25,12.9,24,18.1416667,27,98,62.9583333,7.36,17.43,12.2129167,1.92916667,216.958333,583,,
2010,4,26,10.6,16,13.5333333,51,83,65.0416667,8.41,12.96,10.06,2.07083333,184.291667,307,,
2010,4,27,7.4,16,10.7,35,83,62.0416667,5.67,11.17,7.93291667,2.11666667,221.541667,507.1,,
2010,4,28,1.5,18.4,9.525,16,90,53.2916667,3.25,7.12,5.6875,1.62916667,214.958333,640.8,,
2010,4,29,0.1,22.3,11.0541667,30,98,66.375,5.83,10.4,7.93083333,0.9625,190.25,590.6,,
2010,4,30,4.1,27,15.4875,14,97,61.6666667,4.28,12.57,9.27208333,1.39583333,234.083333,624.9,,
2010,5,1,10.8,22.6,17.4833333,68,98,89.625,12.16,21.54,18.0370833,1.51666667,182.041667,252.7,93.5175,263.679167
2010,5,2,18.8,26.2,23.0416667,56,95,70.625,17.18,21.64,19.75625,2.55416667,217.208333,328.8,93.40875,331.997083
2010,5,3,15.3,24.8,20,56,97,83.5,16.8,21.86,19.2704167,1.55,176.666667,297.8,93.44875,307.548333
2010,5,4,11.9,27.7,19.1833333,18,98,67,6.43,17.72,13.3404167,1.19583333,211.25,631.9,93.5541667,607.090833
2010,5,5,8.2,27.8,18.0791667,26,98,68.625,9,16.18,13,1.2125,208.291667,607,93.61375,587.3075
2010,5,6,11,28.4,19.2625,31,98,71.5,11.65,20.57,15.0266667,1.08333333,219.5,531,93.5841667,518.489167
2010,5,7,10.2,28,19.875,39,98,69.0833333,12.06,18.89,15.1583333,1.53333333,218.791667,615,93.6075,597.08625
2010,5,8,10.3,22.9,18.7125,13,87,42.5416667,3.16,18.54,9.34875,2.375,195,641.4,93.54375,616.419167
2010,5,9,4,21.1,12.1958333,16,83,45.5,3.85,7.91,5.88416667,1.85416667,197.416667,651.6,94.15,635.28125
2010,5,10,2.1,15.2,9.07083333,38,97,77.75,6.24,11.66,8.6725,0.904166667,218.208333,281.7,94.4820833,284.48
2010,5,11,9.1,17,12.9708333,69,97,91,11.16,15.87,13.5941667,1.14583333,202.375,186.8,94.3829167,191.795417
2010,5,12,14,22.1,16.1,72,98,93.5,15.36,21.3,17.1091667,0.8,209.833333,78.6,94.2833333,157.171667
2010,5,14,16.6,28.2,23.2058824,41,97,71.2941176,15.28,23.07,19.6029412,1.23529412,183.764706,428.6,,584.019412
2010,5,15,14.5,26.2,19.3,56,98,85.625,15.78,25.5,18.9266667,0.983333333,215.916667,347.9,,349.11125
2010,5,16,13.2,25.7,17.5333333,53,98,88.9583333,14.8,24.97,17.5370833,0.85,248.041667,318.9,,306.665417
2010,5,17,12.4,26.1,18.425,42,98,85.0833333,13.37,22.28,17.63875,0.9625,220.875,400.5,,385.929583
2010,5,18,11.6,24.5,17.35,37,99,73.9583333,10.84,18.38,13.8729167,1.20416667,227.291667,559,,536.60625
2010,5,19,8.2,22.4,15.1083333,39,98,71.125,9.39,13.93,11.63625,1.24583333,195.875,549.3,,523.65
2010,5,20,6.4,24.8,16.0625,43,98,74,9.38,17.15,13.0491667,1.19583333,195.958333,621.5,,597.484583
2010,5,21,13.8,22.1,16.575,62,97,88,14.57,19.67,16.4779167,1.0875,202.25,307.4,,296.6275
2010,5,22,13,28.1,19.2791667,36,98,78.5416667,13.35,20.85,16.865,1.01666667,210.166667,508.2,,490.107917
2010,5,23,10.2,30.3,19.3083333,21,98,68.7916667,8.75,20.18,13.9795833,1.25416667,215.25,639.9,,627.58125
2010,5,24,11.4,25.2,18.6125,50,98,76.1666667,13.15,20.2,15.96375,1.15416667,234.416667,513.8,,502.680833
2010,5,25,12.7,26.2,18.6708333,38,98,78.9166667,12.32,19.75,16.3175,1.07916667,249.291667,516.2,,505.092917
2010,5,26,12.5,25.9,17.7041667,47,98,85.4583333,14.21,22.25,17.0741667,0.966666667,211,431,,418.190417
2010,5,27,11.3,28.6,18.9791667,35,98,79.5416667,13.09,22.51,16.83,0.933333333,218.5,489.7,,474.01625
2010,5,28,12.5,27.2,18.375,49,98,81.875,14.23,21.88,16.9070833,1.01666667,209.708333,434.7,,412.395417
2010,5,29,15.5,27.1,20.0916667,37,98,76.7916667,12.35,21.07,17.4166667,1.175,233.416667,511.3,,490.5875
2010,5,30,16.9,24.7,19.475,62,98,87.2916667,18.05,23.2,19.5820833,0.895833333,230.833333,324.8,,309.414167
2010,5,31,16.8,25.1,18.4958333,64,98,94.2916667,18.73,22.75,19.9754167,0.6625,224.333333,220.3,,211.394167
2010,6,1,16.3,26.6,19.6833333,58,98,89.875,18.12,25.33,20.4508333,0.7875,203.75,391.8,,371.960417
2010,6,2,15.3,25.8,18.8625,61,99,92.4166667,17.01,25.63,20.0629167,0.733333333,225.583333,280.8,,264.465833
2010,6,3,15.1,27.8,19.8458333,46,98,89.0833333,16.78,25.37,20.4770833,0.979166667,243.708333,438.5,,416.616667
2010,6,4,15.5,25.7,20.1833333,62,99,90,17.27,26.76,21.2141667,0.8,225.708333,311.7,,292.822083
2010,6,5,16.5,28.7,21.2,46,98,84.5416667,17.62,25.49,20.8191667,0.991666667,219.875,413.4,,388.0575
2010,6,6,16.3,28.5,21.0708333,50,98,83.7916667,17.98,24.02,20.48625,1.29166667,198.166667,358.4,,334.5525
2010,6,7,10.9,26,18.5791667,30,97,67.75,9.91,18.37,13.6679167,1.375,219.791667,659.6,,614.23625
2010,6,8,10.7,27.5,18.575,39,98,77.1666667,12.49,20.92,15.9320833,0.920833333,222.333333,537.6,,501.089583
2010,6,9,14.5,27.8,19.6375,47,98,87.375,16.06,23.76,19.6754167,0.920833333,197.583333,335.4,,313.060833
2010,6,10,16.7,29,22.0916667,46,98,81.0833333,18.05,26.8,20.9179167,1.03333333,213.291667,537.8,,507.900417
2010,6,11,17.8,30.1,22.625,52,98,83.7083333,19.77,28.64,22.61,0.825,220.333333,447.4,,418.000417
2010,6,12,18.2,30.4,22.4333333,47,98,87.25,19.98,27.32,23.3595833,0.816666667,216.916667,322.9,,301.358333
2010,6,13,17.2,31.7,23.575,43,98,78.6666667,18.93,28.14,22.0016667,1.0875,219.958333,553,,521.727083
2010,6,14,16.9,31.5,23.3208333,46,98,82.25,18.88,28.93,23.1120833,1.00833333,228.083333,483,,460.075417
2010,6,15,16.8,32,23.1125,45,98,83.125,18.71,29.6,22.9475,1.05416667,185.458333,519.5,,496.102083
2010,6,16,16.2,30.7,21.3666667,46,98,87.9166667,17.98,28.56,22.0891667,0.979166667,220.791667,464.9,,435.703333
2010,6,17,15.8,29.7,21.9166667,35,99,79.4583333,14.56,26.46,20.1791667,1.13333333,235.416667,588.2,,543.546667
2010,6,18,13.6,28.9,21.6708333,47,99,79.75,15.25,26.36,20.2420833,0.8875,227.75,497.7,,463.949583
2010,6,19,17.2,31.4,23.2625,36,98,77.2916667,15.87,25.74,21.16875,0.991666667,214.208333,593.5,,551.417917
2010,6,20,15.8,31.7,22.675,31,98,74.25,14.31,25.48,19.2291667,1.1125,233,612.4,,585.042917
2010,6,21,13.7,31.7,22.0666667,35,98,75.5416667,14.36,25.51,19.00125,1.1,199.625,641.4,,615.47125
2010,6,22,14.2,32.6,21.6958333,33,99,80.125,15.48,27.64,20.0566667,0.966666667,204.041667,575.9,,550.057083
2010,6,23,14.9,31.7,22.575,38,99,80.0833333,16.63,27.23,21.3766667,0.975,224.583333,536.8,,507.270417
2010,6,24,16.8,31.9,23.9166667,40,98,76.4166667,18.06,25.73,21.6754167,1.14583333,218.375,604,93.58,575.364583
2010,6,25,17.6,30.8,21.9578947,49,98,89.7368421,19.74,29.4,23.4263158,0.921052632,235.157895,233.3,76.9468421,280.542105
2010,6,26,17.9,28.9,22.2541667,54,99,88.2916667,20.2,29.02,23.50625,0.933333333,203.625,404.2,77.49,383.05375
2010,6,27,17.3,30.5,21.975,56,99,87.1666667,19.46,29.59,22.6733333,0.979166667,214.208333,454.1,86.25875,426.0225
2010,6,28,17.7,31.3,23.6041667,39,99,79.2083333,16.86,28.41,22.2195833,1.19166667,233.083333,548.8,87.4816667,536.5625
2010,6,29,17.5,28.9,22.5208333,55,99,83.75,19.36,28.08,22.5570833,0.929166667,225,441.8,93.7583333,402.225833
2010,6,30,16.6,28.7,21.375,39,98,80.5833333,14.59,24.14,20.0245833,0.891666667,222.208333,412.4,94.0458333,372.241667
2010,7,1,15,28.8,22.2333333,42,99,78.75,15.81,24.27,20.4725,1.05416667,209.333333,601.4,94.2208333,544.7025
2010,7,2,17.9,24.9,21.0041667,57,98,78.5,16.22,22.75,19.31625,1.16666667,228.083333,367.1,94.3458333,317.339167
2010,7,3,16.1,26.3,21.3833333,52,95,74.7083333,16.85,21.43,18.6575,1.12916667,228.041667,598.2,94.3125,525.197083
2010,7,4,13.8,28.1,21.0333333,47,98,75.625,15.37,22.21,18.08625,1.025,224.708333,624.6,94.175,562.935417
2010,7,5,12.2,29.3,20.5708333,36,99,72.4583333,13.44,20.38,16.46625,1.0375,238.083333,659.7,94.125,606.9575
2010,7,6,12.7,29.7,21.3583333,41,99,74.4166667,14.44,21.46,17.9825,1.0625,208.375,653.6,94.2,601.36625
2010,7,7,13.7,33.3,23.0708333,31,99,73.0416667,15.3,24.69,19.4075,1.0375,226.416667,638.2,94.1291667,600.681667
2010,7,8,16.2,33.5,24.0791667,33,98,76.1666667,15.88,26.95,21.7245833,0.983333333,230.541667,547.4,93.9041667,518.35
2010,7,9,16.5,30.1,22.1375,50,99,88.375,18.45,29.68,23.2691667,0.791666667,205.125,361,93.7125,335.762917
2010,7,10,17.9,30.7,23.0375,42,99,80.6666667,17.76,26.77,22.0291667,0.995833333,241.041667,550.5,93.575,521.866667
2010,7,11,16,31.5,23.0291667,36,99,77.6666667,16.08,27.61,21.0616667,0.954166667,203.958333,553.2,93.55,512.265833
2010,7,12,18.5,27,21.7833333,66,98,92,20.78,26.97,23.87875,0.904166667,199.208333,266.6,93.4291667,244.56
2010,7,13,18.2,30.7,22.8583333,40,99,84.0833333,16.77,27.91,22.76125,0.995833333,209.5,493.5,93.6083333,444.55125
2010,7,14,17.1,30.9,23.0826087,42,99,79.9565217,17.93,28.2,21.8078261,0.973913043,234.347826,532,93.9304348,504.747826
2010,7,15,17.5,31.4,23.1166667,48,98,81.6666667,19.53,28.53,22.5770833,0.954166667,232.625,505,94.0416667,452.795833
2010,7,16,17.5,29.1,22.7458333,58,98,86.375,19.56,29.01,23.7520833,0.920833333,222.791667,345.1,94.0166667,299.57125
2010,7,17,17.9,29.7,22.8916667,49,98,83.75,19.94,27.07,23.01125,0.95,200.333333,366.1,94.1,319.994167
2010,7,18,17.8,29.5,22.6,51,98,86.1666667,19.93,28.18,23.2175,0.9,199,357.2,94.0708333,318.418333
2010,7,19,19.1,30.8,22.75,47,99,85.7857143,20.21,27.65,23.2078571,1.13571429,199.5,331.1,93.9642857,527.585
2010,7,20,18.2,31,24.335,43,98,74.5,18.03,27.68,21.9505,1.1,208.8,528.8,94.255,0
2010,7,21,18.2,31.3,25.052381,48,98,77.6666667,19.81,29.04,24.0538095,1.04285714,214.952381,494.9,94.2714286,0
2010,7,22,17.7,30.4,22.8708333,54,99,88.1666667,19.92,30.56,24.3579167,0.983333333,229.083333,423.2,94.2041667,0
2010,7,23,17.4,32.8,24.8375,44,99,80.7083333,19.53,31.19,24.72375,1.01666667,229.458333,567.3,94.1791667,0
2010,7,24,18.5,33.7,24.8708333,44,98,81.8333333,20.67,30.62,25.0283333,0.875,239.125,474.1,94.1375,0
2010,7,25,19.7,34.2,26.1041667,36,98,77.5833333,18.84,30.74,25.1325,1.00833333,232.833333,573.6,94.0083333,0
2010,7,26,19.3,33,23.8166667,37,98,85.9166667,18.22,29.35,24.6195833,1.01666667,203.625,420.3,94.075,0
2010,7,27,19.4,31.5,24.1,47,99,82.125,21.11,30.37,24.1158333,0.916666667,213.291667,465.9,94.0916667,0
2010,7,28,18.7,30.3,23.6458333,55,98,84.75,21.1,30.38,24.37375,0.95,214.333333,474.3,94.1333333,0
2010,7,29,19.3,31.6,24.0291667,47,98,81.8333333,21.31,28.26,23.9108333,1.01666667,233.875,436.9,93.8625,0
2010,7,30,18.4,32,24.7809524,40,99,76.0952381,18.4,28.08,22.7885714,1.10952381,212.333333,575.1,93.6142857,0
2010,7,31,19.7,27.4,21.92,64,97,90.6,21.99,25.63,23.564,0.86,143.8,50.2,93.56,0
2010,8,2,19.9,27.5,24.20625,66,98,80.5,22.62,27.09,24.1525,1.7125,165,381.9,94.0375,493.829375
2010,8,3,18.9,32.5,24.3208333,47,98,82.4166667,21.33,28.3,24.4941667,1.02083333,223.791667,465.3,94.0958333,386.57875
2010,8,4,19,33.9,24.8375,42,98,82.9583333,19.71,31.74,25.4383333,0.8875,237.375,466.8,93.8791667,398.597917
2010,8,5,20,32.8,23.9625,46,98,87.9583333,22.7,30.98,25.7841667,0.9,183.25,387.3,93.6,337.25875
2010,8,6,17.3,29.4,22.5208333,61,98,89.1666667,19.25,30.15,24.1779167,0.8375,231.458333,329.6,93.5083333,280.0475
2010,8,7,14.7,30.5,20.3857143,33,99,83,13.7,24.89,18.8835714,0.978571429,192.357143,401.4,93.6071429,556.515714
2010,8,10,20.5,32.4,26.5285714,44,98,74.7857143,20.97,30.09,25.1521429,1.15,210.642857,375.2,93.8785714,522.126429
2010,8,11,18.7,32.2,24.3291667,48,99,83.7083333,21.2,30.34,24.8195833,0.9625,220.041667,427.7,93.7583333,349.663333
2010,8,12,19.6,32.2,24.3583333,51,99,86,22.42,32.56,25.8979167,0.945833333,249.416667,418.5,93.475,340.426667
2010,8,13,19.1,32.7,23.8375,49,99,85.2916667,21.68,30.95,24.5808333,1.07083333,243.625,452.2,93.4666667,367.727917
2010,8,14,19.8,26.5,23.1166667,68,98,88.7083333,22.65,28.15,24.92875,0.995833333,266.791667,213.2,93.775,171.983333
2010,8,15,20.1,32.3,24.3958333,43,98,83.5416667,20.41,28.87,24.8154167,1.0875,223.291667,513.8,93.7708333,411.4575
2010,8,16,18.3,30.5,23.8791667,53,99,83.7083333,20.64,28.39,24.3029167,1.0125,234,505.4,93.825,406.034167
2010,8,17,19.6,28.4,22.8625,65,98,91.4166667,22.36,29.37,25.3529167,0.6875,201.791667,237.3,93.9541667,191.8925
2010,8,18,19.6,30.4,23.7583333,53,99,87.9166667,21.46,31.58,25.5504167,0.866666667,233.708333,367.5,93.8875,292.3075
2010,8,19,18.9,29,23.5708333,55,98,88.9583333,21.45,30.65,25.6683333,0.875,223,332.1,93.6291667,258.384583
2010,8,20,17.7,30.9,23.6541667,47,99,80.2916667,19.37,26.51,22.8379167,1.25833333,244.708333,530.5,93.6791667,409.32
2010,8,21,19.4,24.7,21.5958333,78,98,94,21.52,26.51,24.2079167,0.820833333,261.083333,100.3,93.725,78.8404167
2010,8,22,18.1,31.5,23.4541667,43,98,82.75,18.91,28.48,23.2125,0.991666667,236.791667,524.9,93.5958333,410.713333
2010,8,23,16.4,30.5,21.7375,42,99,81.0833333,16.27,25.9,20.3708333,0.941666667,221.583333,513,93.5166667,384.402083
2010,8,24,14,28.6,21.0375,48,99,81.0833333,15.71,24.18,19.65625,0.958333333,220.416667,482.3,93.4166667,358.631667
2010,8,25,17.2,26.7,21.5416667,59,98,84.4166667,18.89,25.76,21.4254167,0.8875,222.5,330.5,93.6541667,250.059167
2010,8,26,13.8,28.4,19.9666667,49,99,86.0833333,15.51,25.55,19.71875,0.879166667,209.458333,413.4,93.9458333,317.12375
2010,8,27,15.8,28.7,20.7458333,53,99,87.125,17.69,25.83,20.9145833,0.958333333,248.333333,428.4,94.0458333,322.784583
2010,8,28,16.8,28.1,21.4708333,50,99,82.7083333,18.1,24.93,20.5329167,1.15,248.416667,511.5,94.2916667,381.852083
2010,8,29,16.3,27.6,21.2041667,51,99,82.0416667,18.17,23.56,20.14125,1.00416667,219.458333,451.8,94.5708333,335.5175
2010,8,30,15,28.4,20.8791667,36,99,77.5833333,13.23,21.67,18.1995833,0.991666667,226.958333,529.9,94.6791667,390.881667
2010,8,31,11.7,30.1,19.2416667,28,99,77.4583333,11.42,20.84,16.0795833,0.979166667,224.5,551.3,94.5083333,411.677083
2010,9,1,10.4,30.3,19.575,33,99,77.7083333,12.43,22.44,16.7416667,0.920833333,202.166667,554.3,94.1583333,411.397917
2010,9,2,12.5,30.8,20.4125,32,99,77.75,13.95,23.43,17.635,0.891666667,225.458333,535.5,93.8416667,407.3275
2010,9,3,13.1,30.2,21.3666667,36,99,73.875,13.83,22.42,17.8329167,1.175,203.458333,515.3,93.5708333,401.24625
2010,9,4,8.1,25.7,16.9125,19,96,62.0833333,5.71,16.5,10.8895833,1.3,249,567.9,93.6166667,442.655417
2010,9,5,5.2,25.9,14.9,35,99,74.4583333,8.7,16.58,11.83875,1.01666667,196.166667,539.2,93.8583333,437.092083
2010,9,6,7.1,27.9,16.4541667,31,99,75.0416667,9.99,16.77,13.02125,1.0375,239.333333,546.8,94.2583333,447.666667
2010,9,7,8.9,28.9,18.5833333,46,99,81.5,11.22,23.91,17.1991667,0.891666667,231.041667,418.3,94.4291667,386.3725
2010,9,8,14.9,43.3,18.5869565,54,100,86.0869565,16.33,88.5,18.2513043,0.904347826,207.521739,227.4,93.6391304,254.577391
2010,9,9,10.5,27.3,14.7708333,48,95,76.625,8.54,17.38,12.7454167,0.741666667,233.208333,152.7,92.8,365.51375
2010,9,10,-6.2,47.8,16.6818182,39,96,74.7727273,1.74,67.78,13.8809091,0.795454545,220.090909,194,94.3545455,465.480909
2010,9,11,13.9,22,16.7541667,78,99,95.7916667,15.16,26.18,18.53125,0.725,181.291667,67.9,96.5208333,192.25
